data,dollar,yuan
2008-12-02,279409.0,4.0597
2008-11-29,276060.0,4.04034
2008-11-28,274216.0,4.015639999999999
2008-11-27,273563.0,4.00661
2008-11-26,273913.0,4.01291
2008-11-25,276613.0,4.05086
2008-11-22,275665.0,4.0348500000000005
2008-11-21,275715.0,4.0347
2008-11-20,274413.0,4.01841
2008-11-19,274301.0,4.01783
2008-11-18,274374.0,4.0189
2008-11-15,273386.0,4.00542
2008-11-14,276704.0,4.0507100000000005
2008-11-13,274704.0,4.0229
2008-11-12,273399.0,4.005789999999999
2008-11-11,269639.0,3.94989
2008-11-08,270041.0,3.95676
2008-11-07,269114.0,3.94416
2008-11-06,269146.0,3.93966
2008-11-02,270793.0,3.95925
2008-11-01,270981.0,3.96136
2008-10-31,265430.0,3.88101
2008-10-30,270979.0,3.95873
2008-10-29,273018.0,3.99056
2008-10-28,273507.0,3.99228
2008-10-25,270596.0,3.9521500000000005
2008-10-24,269793.0,3.9474600000000004
2008-10-23,269215.0,3.9366399999999997
2008-10-22,264417.0,3.86931
2008-10-21,260561.0,3.8148899999999997
2008-10-18,262505.0,3.84246
2008-10-17,263691.0,3.8574399999999995
2008-10-16,261347.0,3.8240499999999997
2008-10-15,260871.0,3.81614
2008-10-14,261111.0,3.82468
2008-10-11,262080.0,3.83455
2008-10-10,260695.0,3.8201
2008-10-09,261629.0,3.83772
2008-10-08,261791.0,3.83369
2008-10-07,261784.0,3.8199899999999998
2008-10-04,258993.0,3.78363
2008-10-03,258213.0,3.7722299999999995
2008-10-02,256023.0,3.74024
2008-10-01,253718.0,3.7065600000000005
2008-09-30,252464.0,3.6882399999999995
2008-09-27,250221.0,3.65366
2008-09-26,248982.0,3.65071
2008-09-25,250703.0,3.6757800000000005
2008-09-24,249864.0,3.66273
2008-09-23,252690.0,3.70101
2008-09-20,254863.0,3.72961
2008-09-19,254307.0,3.71663
2008-09-18,255245.0,3.73242
2008-09-17,255064.0,3.7319000000000004
2008-09-16,253938.0,3.7139
2008-09-13,257013.0,3.7537100000000003
2008-09-12,257842.0,3.76714
2008-09-11,255761.0,3.73843
2008-09-10,255814.0,3.7399700000000005
2008-09-09,252626.0,3.69304
2008-09-06,254552.0,3.7225
2008-09-05,252144.0,3.6881500000000003
2008-09-04,248739.0,3.63234
2008-09-03,247184.0,3.6115299999999997
2008-09-02,246670.0,3.61183
2008-08-30,245769.0,3.59212
2008-08-29,245474.0,3.5951099999999996
2008-08-28,246019.0,3.59509
2008-08-27,245803.0,3.5869500000000003
2008-08-26,244389.0,3.5709000000000004
2008-08-23,242699.0,3.55353
2008-08-22,243013.0,3.5508499999999996
2008-08-21,244316.0,3.5645800000000003
2008-08-20,245703.0,3.5781300000000003
2008-08-19,244898.0,3.56288
2008-08-16,245054.0,3.5667
2008-08-15,242901.0,3.54011
2008-08-14,241559.0,3.5223
2008-08-13,243424.0,3.5467
2008-08-12,245697.0,3.58008
2008-08-09,238782.0,3.47825
2008-08-08,235816.0,3.43785
2008-08-07,235142.0,3.4329300000000003
2008-08-06,234354.0,3.4204300000000005
2008-08-05,234039.0,3.41329
2008-08-02,234697.0,3.42909
2008-08-01,234186.0,3.42818
2008-07-31,234456.0,3.43068
2008-07-30,233278.0,3.41539
2008-07-29,233610.0,3.4202
2008-07-26,233572.0,3.4233
2008-07-25,233782.0,3.42317
2008-07-24,233220.0,3.4148899999999998
2008-07-23,231960.0,3.40092
2008-07-22,232120.0,3.3982900000000003
2008-07-19,231937.0,3.40163
2008-07-18,232250.0,3.4005400000000003
2008-07-17,231638.0,3.4001399999999995
2008-07-16,231255.0,3.38761
2008-07-15,232300.0,3.39709
2008-07-12,233727.0,3.41926
2008-07-11,234363.0,3.42376
2008-07-10,234147.0,3.41198
2008-07-09,235024.0,3.4286499999999998
2008-07-08,235589.0,3.4352899999999997
2008-07-05,235125.0,3.4266300000000003
2008-07-04,233759.0,3.4109499999999997
2008-07-03,234147.0,3.4136699999999998
2008-07-02,234689.0,3.42232
2008-07-01,234068.0,3.41331
2008-06-28,234573.0,3.41819
2008-06-27,235245.0,3.4278799999999996
2008-06-26,236113.0,3.43857
2008-06-25,236223.0,3.4369199999999998
2008-06-24,235908.0,3.43334
2008-06-21,236288.0,3.43427
2008-06-20,235979.0,3.43217
2008-06-19,236586.0,3.43725
2008-06-18,236402.0,3.4301900000000005
2008-06-17,237795.0,3.4449599999999996
2008-06-12,236748.0,3.41929
2008-06-11,236109.0,3.4101100000000004
2008-06-10,235210.0,3.39737
2008-06-08,235651.0,3.40374
2008-06-07,236809.0,3.4203200000000002
2008-06-06,238116.0,3.4295299999999997
2008-06-05,238019.0,3.4311
2008-06-04,236968.0,3.4211300000000002
2008-06-03,237473.0,3.42358
2008-05-31,237384.0,3.41973
2008-05-30,236659.0,3.4115499999999996
2008-05-29,235847.0,3.3936300000000004
2008-05-28,235513.0,3.3938
2008-05-27,235483.0,3.3945
2008-05-24,236007.0,3.3982300000000003
2008-05-23,235758.0,3.39464
2008-05-22,236874.0,3.4032600000000004
2008-05-21,237462.0,3.4005699999999996
2008-05-20,237238.0,3.3998
2008-05-17,238391.0,3.41021
2008-05-16,238482.0,3.4061999999999997
2008-05-15,238521.0,3.4086100000000004
2008-05-14,237199.0,3.39292
2008-05-13,238328.0,3.41297
2008-05-09,238833.0,3.41107
2008-05-08,237523.0,3.4003300000000003
2008-05-07,237456.0,3.3995100000000003
2008-05-06,237633.0,3.3974800000000003
2008-05-05,237939.0,3.4039900000000003
2008-05-01,236588.0,3.3790999999999998
2008-04-30,236471.0,3.38347
2008-04-29,236037.0,3.3705100000000003
2008-04-26,236007.0,3.36912
2008-04-25,234391.0,3.35467
2008-04-24,233448.0,3.3425199999999995
2008-04-23,234299.0,3.3512
2008-04-22,234704.0,3.35244
2008-04-19,233696.0,3.34138
2008-04-18,233703.0,3.3448300000000004
2008-04-17,234482.0,3.3511800000000003
2008-04-16,234549.0,3.35214
2008-04-15,235139.0,3.3600900000000005
2008-04-12,234825.0,3.35536
2008-04-11,234628.0,3.35542
2008-04-10,235437.0,3.36218
2008-04-09,235330.0,3.3613799999999996
2008-04-08,236028.0,3.37029
2008-04-05,235982.0,3.3615699999999995
2008-04-04,236153.0,3.3653500000000003
2008-04-03,236706.0,3.3715
2008-04-02,235799.0,3.36183
2008-04-01,235027.0,3.35044
2008-03-29,235156.0,3.35291
2008-03-28,235171.0,3.3509700000000002
2008-03-27,236559.0,3.3661900000000005
2008-03-26,237010.0,3.3627000000000002
2008-03-25,238351.0,3.37847
2008-03-22,237773.0,3.36946
2008-03-21,236781.0,3.3563099999999997
2008-03-20,235581.0,3.33354
2008-03-19,235325.0,3.3212200000000003
2008-03-18,235126.0,3.31907
2008-03-15,236490.0,3.3367199999999997
2008-03-14,236924.0,3.3367199999999997
2008-03-13,238461.0,3.3550600000000004
2008-03-12,238587.0,3.35683
2008-03-08,238353.0,3.35307
2008-03-07,239349.0,3.3644799999999995
2008-03-06,240473.0,3.38285
2008-03-05,240480.0,3.38333
2008-03-04,240103.0,3.3776400000000004
2008-03-01,240023.0,3.3744300000000003
2008-02-29,241159.0,3.38825
2008-02-28,241966.0,3.38532
2008-02-27,244558.0,3.41776
2008-02-23,244663.0,3.42402
2008-02-22,245299.0,3.43196
2008-02-21,245486.0,3.4316899999999997
2008-02-20,245206.0,3.4273000000000002
2008-02-19,245767.0,3.42939
2008-02-16,245861.0,3.42215
2008-02-15,246392.0,3.42711
2008-02-14,246655.0,3.43043
2008-02-13,246537.0,3.42817
2008-02-12,246715.0,3.42969
2008-02-09,247813.0,3.44611
2008-02-08,246466.0,3.4273800000000003
2008-02-07,246706.0,3.43071
2008-02-06,245211.0,3.4120600000000003
2008-02-05,244543.0,3.4037599999999997
2008-02-02,244201.0,3.39886
2008-02-01,244262.0,3.40008
2008-01-31,244764.0,3.40163
2008-01-30,244750.0,3.40143
2008-01-29,245952.0,3.41576
2008-01-26,244386.0,3.3887
2008-01-25,246349.0,3.4093400000000003
2008-01-24,246325.0,3.40557
2008-01-23,248917.0,3.43856
2008-01-22,246456.0,3.40315
2008-01-19,245076.0,3.38106
2008-01-18,245043.0,3.38014
2008-01-17,243367.0,3.36361
2008-01-16,242858.0,3.35203
2008-01-15,242913.0,3.34914
2008-01-12,243671.0,3.3540900000000002
2008-01-11,244796.0,3.3676699999999995
2008-01-10,244387.0,3.3632
2007-12-30,245462.0,3.36038
2007-12-29,245398.0,3.35886
2007-12-28,246387.0,3.36603
2007-12-27,247019.0,3.36928
2007-12-26,247196.0,3.3677900000000003
2007-12-25,247307.0,3.35924
2007-12-22,247235.0,3.35757
2007-12-21,247529.0,3.35929
2007-12-20,247281.0,3.34865
2007-12-19,247236.0,3.34872
2007-12-18,247060.0,3.34838
2007-12-15,245092.0,3.32486
2007-12-14,244286.0,3.3134799999999998
2007-12-13,244432.0,3.3143300000000004
2007-12-12,244174.0,3.3081400000000003
2007-12-11,244880.0,3.3125500000000003
2007-12-08,245295.0,3.3139000000000003
2007-12-07,245506.0,3.3131700000000004
2007-12-06,244236.0,3.3060699999999996
2007-12-05,244733.0,3.30631
2007-12-04,244560.0,3.3021900000000004
2007-12-01,244171.0,3.30756
2007-11-30,243506.0,3.29842
2007-11-29,243622.0,3.29375
2007-11-28,243111.0,3.2904899999999997
2007-11-27,243104.0,3.28563
2007-11-24,242649.0,3.27944
2007-11-23,243174.0,3.28104
2007-11-22,243391.0,3.28241
2007-11-21,244328.0,3.28995
2007-11-20,244975.0,3.29893
2007-11-17,245153.0,3.3017200000000004
2007-11-16,244620.0,3.2934399999999995
2007-11-15,244917.0,3.2918999999999996
2007-11-14,245286.0,3.30214
2007-11-13,244946.0,3.30405
2007-11-10,244458.0,3.29792
2007-11-09,244830.0,3.29795
2007-11-08,245123.0,3.29329
2007-11-07,246232.0,3.3024700000000005
2007-11-03,246674.0,3.3072899999999996
2007-11-02,246847.0,3.3116
2007-11-01,246724.0,3.3053
2007-10-31,247238.0,3.30753
2007-10-30,246983.0,3.30412
2007-10-27,247722.0,3.30803
2007-10-26,248508.0,3.31986
2007-10-25,248912.0,3.3213999999999997
2007-10-24,249225.0,3.32012
2007-10-23,248066.0,3.3021299999999996
2007-10-20,248494.0,3.30884
2007-10-19,248749.0,3.30937
2007-10-18,249275.0,3.31659
2007-10-17,249012.0,3.31243
2007-10-16,249230.0,3.31233
2007-10-13,249216.0,3.32022
2007-10-12,249199.0,3.31956
2007-10-11,249842.0,3.32502
2007-10-10,250597.0,3.3326300000000004
2007-10-09,249800.0,3.32885
2007-10-06,249814.0,3.3275300000000003
2007-10-05,250111.0,3.33148
2007-10-04,249297.0,3.32064
2007-10-03,249093.0,3.31792
2007-10-02,248784.0,3.31381
2007-09-29,249493.0,3.3194899999999996
2007-09-28,249619.0,3.3216099999999997
2007-09-27,249755.0,3.3243
2007-09-26,250315.0,3.33176
2007-09-25,250062.0,3.33092
2007-09-22,250540.0,3.33786
2007-09-21,251258.0,3.3429699999999998
2007-09-20,251867.0,3.3512999999999997
2007-09-19,253547.0,3.3680100000000004
2007-09-18,253286.0,3.3656999999999995
2007-09-15,253422.0,3.37293
2007-09-14,253679.0,3.3760800000000004
2007-09-13,254056.0,3.3769199999999997
2007-09-12,255154.0,3.3914299999999997
2007-09-11,255708.0,3.3976599999999997
2007-09-08,256618.0,3.40184
2007-09-07,256639.0,3.40199
2007-09-06,256997.0,3.4029000000000003
2007-09-05,255982.0,3.39027
2007-09-04,255896.0,3.3915100000000002
2007-09-01,256262.0,3.39555
2007-08-31,256494.0,3.3968200000000004
2007-08-30,257630.0,3.41051
2007-08-29,256753.0,3.39805
2007-08-28,256544.0,3.39187
2007-08-25,257609.0,3.40437
2007-08-24,257105.0,3.38943
2007-08-23,258405.0,3.40096
2007-08-22,258429.0,3.40374
2007-08-21,257408.0,3.3888599999999998
2007-08-18,257818.0,3.38967
2007-08-17,257379.0,3.38746
2007-08-16,256367.0,3.38014
2007-08-15,255319.0,3.36699
2007-08-14,254661.0,3.35809
2007-08-11,255070.0,3.36659
2007-08-10,253444.0,3.3511
2007-08-09,254837.0,3.36418
2007-08-08,254702.0,3.36578
2007-08-07,254520.0,3.3655500000000003
2007-08-04,255554.0,3.37387
2007-08-03,255945.0,3.3779200000000005
2007-08-02,256008.0,3.3829900000000004
2007-08-01,255448.0,3.37582
2007-07-31,255999.0,3.38198
2007-07-28,254963.0,3.37097
2007-07-27,254989.0,3.36886
2007-07-26,254132.0,3.3630899999999997
2007-07-25,253964.0,3.35754
2007-07-24,253853.0,3.35607
2007-07-21,254144.0,3.3608
2007-07-20,254216.0,3.36042
2007-07-19,254401.0,3.36331
2007-07-18,254563.0,3.3655
2007-07-17,254728.0,3.36608
2007-07-14,254936.0,3.3681600000000005
2007-07-13,255167.0,3.3729
2007-07-12,255363.0,3.3749200000000004
2007-07-11,256586.0,3.38281
2007-07-10,257016.0,3.38001
2007-07-07,257305.0,3.38337
2007-07-06,256742.0,3.3787599999999998
2007-07-05,256629.0,3.3773600000000004
2007-07-04,256574.0,3.3777500000000003
2007-07-03,257288.0,3.3820300000000003
2007-06-30,258162.0,3.38973
2007-06-29,257965.0,3.38688
2007-06-28,258468.0,3.39286
2007-06-27,257781.0,3.38273
2007-06-26,259010.0,3.3992199999999997
2007-06-23,259356.0,3.4027299999999996
2007-06-22,259692.0,3.40803
2007-06-21,259372.0,3.40482
2007-06-20,259268.0,3.4012599999999997
2007-06-19,259558.0,3.40359
2007-06-16,260323.0,3.4131799999999997
2007-06-15,260465.0,3.4134700000000002
2007-06-14,260420.0,3.414
2007-06-10,259811.0,3.3937800000000005
2007-06-09,259247.0,3.3842
2007-06-08,258428.0,3.38013
2007-06-07,258180.0,3.3799799999999998
2007-06-06,258493.0,3.38187
2007-06-05,258928.0,3.3851199999999997
2007-06-02,258983.0,3.38699
2007-06-01,259043.0,3.38707
2007-05-31,259031.0,3.38722
2007-05-30,259029.0,3.386
2007-05-29,258884.0,3.3842799999999995
2007-05-26,259152.0,3.38632
2007-05-25,259002.0,3.38432
2007-05-24,258964.0,3.38232
2007-05-23,258831.0,3.38164
2007-05-22,258388.0,3.37119
2007-05-19,258492.0,3.36903
2007-05-18,258074.0,3.36099
2007-05-17,257376.0,3.34994
2007-05-16,257927.0,3.3538400000000004
2007-05-15,258067.0,3.3602
2007-05-12,258594.0,3.3644799999999995
2007-05-11,257771.0,3.34959
2007-05-09,257334.0,3.3437399999999995
2007-05-08,257351.0,3.33962
2007-05-05,257691.0,3.34403
2007-05-04,257288.0,3.3388
2007-05-03,257564.0,3.34238
2007-04-29,256851.0,3.32618
2007-04-28,257446.0,3.33587
2007-04-27,256934.0,3.32838
2007-04-26,256948.0,3.32834
2007-04-25,257760.0,3.33562
2007-04-24,257617.0,3.3346299999999998
2007-04-21,257240.0,3.3312600000000003
2007-04-20,257657.0,3.3382599999999996
2007-04-19,257469.0,3.3338
2007-04-18,257994.0,3.33683
2007-04-17,257966.0,3.33958
2007-04-14,258286.0,3.3443300000000002
2007-04-13,258647.0,3.3473599999999997
2007-04-12,259181.0,3.35314
2007-04-11,259210.0,3.35308
2007-04-10,259846.0,3.36218
2007-04-07,259252.0,3.35645
2007-04-06,259871.0,3.3618499999999996
2007-04-05,260094.0,3.3625599999999998
2007-04-04,259839.0,3.3614400000000004
2007-04-03,259947.0,3.36283
2007-03-31,260113.0,3.36455
2007-03-30,260204.0,3.3663800000000004
2007-03-29,259956.0,3.3633800000000003
2007-03-28,260180.0,3.3634500000000003
2007-03-27,260770.0,3.3708599999999995
2007-03-24,260109.0,3.3634500000000003
2007-03-23,259709.0,3.3591
2007-03-22,260335.0,3.3639400000000004
2007-03-21,260414.0,3.3637799999999998
2007-03-20,260419.0,3.3665399999999996
2007-03-17,260476.0,3.36428
2007-03-16,261300.0,3.37475
2007-03-15,261491.0,3.3771299999999997
2007-03-14,261873.0,3.3804499999999997
2007-03-13,262278.0,3.38511
2007-03-10,262086.0,3.38438
2007-03-08,262352.0,3.38943
2007-03-07,262432.0,3.3877499999999996
2007-03-06,262147.0,3.3849400000000003
2007-03-03,261740.0,3.37956
2007-03-02,261366.0,3.3750799999999996
2007-03-01,261481.0,3.37896
2007-02-28,261599.0,3.3759099999999997
2007-02-27,261730.0,3.37847
2007-02-23,262474.0,3.3865000000000003
2007-02-22,261967.0,3.3799599999999996
2007-02-21,261964.0,3.37992
2007-02-20,262131.0,3.38207
2007-02-17,262358.0,3.3850000000000002
2007-02-16,262314.0,3.38313
2007-02-15,263060.0,3.3902500000000004
2007-02-14,263759.0,3.3992199999999997
2007-02-13,263414.0,3.3956000000000004
2007-02-10,263473.0,3.39834
2007-02-09,263945.0,3.4066699999999996
2007-02-08,265040.0,3.4203099999999997
2007-02-07,265543.0,3.42318
2007-02-06,265288.0,3.4191000000000003
2007-02-03,264800.0,3.41391
2007-02-02,264882.0,3.4136499999999996
2007-02-01,265484.0,3.4145899999999996
2007-01-31,265331.0,3.4119599999999997
2007-01-30,265747.0,3.4168700000000003
2007-01-27,265575.0,3.41444
2007-01-26,265018.0,3.40991
2007-01-25,264879.0,3.40702
2007-01-24,265240.0,3.40987
2007-01-23,265214.0,3.4102400000000004
2007-01-20,265075.0,3.40801
2007-01-19,265343.0,3.4136499999999996
2007-01-18,265646.0,3.41447
2007-01-17,265481.0,3.40841
2007-01-16,265645.0,3.4082
2007-01-13,265770.0,3.40334
2007-01-12,265320.0,3.4034999999999997
2007-01-11,264898.0,3.39243
2007-01-10,264465.0,3.3825499999999997
2006-12-30,263311.0,3.37155
2006-12-29,263789.0,3.3759799999999998
2006-12-28,263365.0,3.3673699999999998
2006-12-27,263600.0,3.3705
2006-12-26,263528.0,3.36958
2006-12-23,262941.0,3.36242
2006-12-22,262928.0,3.36139
2006-12-21,262759.0,3.35949
2006-12-20,263830.0,3.3673699999999998
2006-12-19,263884.0,3.36806
2006-12-16,263298.0,3.3635399999999995
2006-12-15,262645.0,3.357
2006-12-14,262332.0,3.35197
2006-12-13,262609.0,3.3530299999999995
2006-12-12,262977.0,3.35558
2006-12-09,262356.0,3.34856
2006-12-08,261917.0,3.3448300000000004
2006-12-07,261883.0,3.34743
2006-12-06,261840.0,3.34197
2006-12-05,262056.0,3.3447299999999998
2006-12-02,262465.0,3.3499499999999998
2006-12-01,263081.0,3.35242
2006-11-30,263147.0,3.35724
2006-11-29,263503.0,3.35788
2006-11-28,263666.0,3.36201
2006-11-25,265199.0,3.3762700000000003
2006-11-24,265560.0,3.3781999999999996
2006-11-23,266122.0,3.38384
2006-11-22,266548.0,3.3853
2006-11-21,266402.0,3.3854599999999997
2006-11-18,266888.0,3.3887099999999997
2006-11-17,266551.0,3.3869700000000003
2006-11-16,266548.0,3.3876600000000003
2006-11-15,266509.0,3.38613
2006-11-14,266194.0,3.3841099999999997
2006-11-11,266195.0,3.38459
2006-11-10,266982.0,3.3934399999999996
2006-11-09,267044.0,3.39362
2006-11-08,267218.0,3.3906599999999996
2006-11-04,267007.0,3.3920699999999995
2006-11-03,267277.0,3.3932200000000003
2006-11-02,267285.0,3.39431
2006-11-01,267811.0,3.39905
2006-10-31,267477.0,3.3952800000000005
2006-10-28,267884.0,3.39549
2006-10-27,268305.0,3.39842
2006-10-26,269025.0,3.4054200000000003
2006-10-25,269307.0,3.40679
2006-10-24,268804.0,3.40306
2006-10-21,268510.0,3.39671
2006-10-20,269351.0,3.4052
2006-10-19,269288.0,3.4052599999999997
2006-10-18,269445.0,3.4067700000000003
2006-10-17,269690.0,3.40991
2006-10-14,269314.0,3.40731
2006-10-13,269508.0,3.4046
2006-10-12,269537.0,3.4040999999999997
2006-10-11,268890.0,3.40152
2006-10-10,268919.0,3.40163
2006-10-07,268102.0,3.38979
2006-10-06,267803.0,3.38601
2006-10-05,267671.0,3.3843400000000003
2006-10-04,267335.0,3.38009
2006-10-03,267948.0,3.3878399999999997
2006-09-30,267799.0,3.38686
2006-09-29,267498.0,3.3873399999999996
2006-09-28,267944.0,3.3891199999999997
2006-09-27,267263.0,3.3753900000000003
2006-09-26,266665.0,3.3669400000000005
2006-09-23,266712.0,3.3688499999999997
2006-09-22,267674.0,3.37759
2006-09-21,267974.0,3.3792400000000002
2006-09-20,267715.0,3.3723599999999996
2006-09-19,268048.0,3.37231
2006-09-16,267667.0,3.3692100000000003
2006-09-15,268015.0,3.3729500000000003
2006-09-14,267980.0,3.37061
2006-09-13,267764.0,3.36789
2006-09-12,267965.0,3.36766
2006-09-09,267625.0,3.36381
2006-09-08,266708.0,3.35482
2006-09-07,266714.0,3.35447
2006-09-06,266406.0,3.35524
2006-09-05,267222.0,3.3629800000000003
2006-09-02,267542.0,3.36235
2006-09-01,267295.0,3.35882
2006-08-31,267379.0,3.35945
2006-08-30,267446.0,3.35692
2006-08-29,267672.0,3.3571
2006-08-26,267998.0,3.3606900000000004
2006-08-25,267863.0,3.3598399999999997
2006-08-24,267614.0,3.35739
2006-08-23,266964.0,3.35079
2006-08-22,267050.0,3.35044
2006-08-19,267364.0,3.3521099999999997
2006-08-18,267225.0,3.3491
2006-08-17,267804.0,3.3561500000000004
2006-08-16,268337.0,3.35673
2006-08-15,268189.0,3.35668
2006-08-12,267930.0,3.35773
2006-08-11,266738.0,3.3473599999999997
2006-08-10,267391.0,3.35152
2006-08-09,267348.0,3.35233
2006-08-08,266962.0,3.35038
2006-08-05,267710.0,3.3556
2006-08-04,268040.0,3.3601599999999996
2006-08-03,267605.0,3.3537399999999997
2006-08-02,268416.0,3.3639
2006-08-01,268197.0,3.3657200000000005
2006-07-29,268718.0,3.3693800000000005
2006-07-28,268431.0,3.36498
2006-07-27,269878.0,3.37761
2006-07-26,269073.0,3.36762
2006-07-25,269223.0,3.3714799999999996
2006-07-22,269122.0,3.3676000000000004
2006-07-21,269674.0,3.3726100000000003
2006-07-20,270554.0,3.38023
2006-07-19,270194.0,3.3748899999999997
2006-07-18,269277.0,3.36689
2006-07-15,269631.0,3.3716500000000003
2006-07-14,269189.0,3.36714
2006-07-13,268670.0,3.3615299999999997
2006-07-12,269125.0,3.36756
2006-07-11,268558.0,3.36055
2006-07-08,268781.0,3.3627000000000002
2006-07-07,269111.0,3.36528
2006-07-06,268559.0,3.3578699999999997
2006-07-05,268397.0,3.3553400000000004
2006-07-04,268735.0,3.3612900000000003
2006-07-01,269423.0,3.3698900000000003
2006-06-30,270789.0,3.38461
2006-06-29,270611.0,3.38314
2006-06-28,270334.0,3.37956
2006-06-27,271021.0,3.38573
2006-06-24,270491.0,3.3807099999999997
2006-06-23,269738.0,3.37299
2006-06-22,270163.0,3.3764899999999995
2006-06-21,270450.0,3.3783000000000003
2006-06-20,270379.0,3.3777500000000003
2006-06-17,269869.0,3.37307
2006-06-16,270369.0,3.37919
2006-06-15,270895.0,3.38441
2006-06-14,270836.0,3.38291
2006-06-10,270079.0,3.36946
2006-06-09,268801.0,3.34934
2006-06-08,268582.0,3.3466099999999996
2006-06-07,267331.0,3.3345100000000003
2006-06-06,267089.0,3.33403
2006-06-03,268868.0,3.3518
2006-06-02,270474.0,3.36934
2006-06-01,269355.0,3.35545
2006-05-31,269840.0,3.36098
2006-05-30,270652.0,3.3727400000000003
2006-05-27,270349.0,3.36821
2006-05-26,270381.0,3.36818
2006-05-25,270168.0,3.3676299999999997
2006-05-24,269876.0,3.36428
2006-05-23,270965.0,3.37756
2006-05-20,269987.0,3.3687300000000002
2006-05-19,270663.0,3.3792700000000004
2006-05-18,269569.0,3.36793
2006-05-17,270209.0,3.37024
2006-05-16,269187.0,3.3616
2006-05-13,269431.0,3.36536
2006-05-12,270755.0,3.38253
2006-05-11,270359.0,3.3767400000000003
2006-04-01,276996.0,3.4595100000000003
2006-03-01,281211.0,3.49749
2006-02-01,281305.0,3.48823
2005-12-01,287792.0,3.55602
2005-11-01,285030.0,3.5159100000000003
2005-10-01,285348.0,3.5223
2005-09-01,285566.0,3.5260800000000003
2005-07-01,286282.0,3.46428
2005-06-01,281946.0,3.39418
2005-04-01,278548.0,3.3619999999999997
2005-03-01,277007.0,3.35574
2005-02-01,281136.0,3.39328
2005-01-01,277487.0,3.3527099999999996
2004-12-01,281496.0,3.41167
2004-10-01,292224.0,3.5300800000000003
2004-09-01,292591.0,3.5333799999999997
2004-07-30,290891.0,3.5145299999999997
2004-07-01,290471.0,3.50204
2004-06-01,289993.0,3.5019599999999995
2004-05-01,289612.0,3.48968
2004-04-01,285151.0,3.44146
2004-01-01,294545.0,3.5585999999999998
2003-11-01,299451.0,3.6074800000000002
2003-10-01,306142.0,3.6983800000000002
2003-08-01,302791.0,3.65569
2003-07-01,303809.0,3.6664900000000005
2003-05-01,311021.0,3.7573999999999996
2003-04-01,313801.0,3.7911099999999998
2003-03-01,315729.0,3.81475
2003-02-01,318345.0,3.84484
2003-01-01,317844.0,3.8399
2002-11-01,317701.0,3.8347299999999995
2002-10-01,316827.0,3.82204
2002-08-01,314568.0,3.79863
2002-06-01,313058.0,3.7826500000000003
2002-05-01,311951.0,3.76903
2002-03-01,309404.0,3.73673
2002-02-01,306797.0,3.7074399999999996
2002-01-01,301372.0,3.6411700000000002
2001-12-01,299000.0,3.6119999999999997
2001-11-01,296800.0,3.588
2001-09-01,294100.0,3.5479999999999996
2001-08-01,293200.0,3.536
2001-06-01,291400.0,3.5149999999999997
2001-03-01,286200.0,3.47
2001-02-01,284000.0,3.4270000000000005
2000-12-01,278900.0,3.364
2000-11-01,278200.0,3.3619999999999997
2000-09-01,277500.0,3.351
2000-08-01,278200.0,3.3579999999999997
2000-07-01,280500.0,3.3909999999999996
2000-06-01,282300.0,3.4130000000000003
2000-04-01,286000.0,3.438
2000-03-01,286500.0,3.4619999999999997
2000-02-01,285500.0,3.4490000000000003
2000-01-01,270000.0,3.261
1999-12-01,265300.0,3.191
1999-10-01,250500.0,3.0300000000000002
1999-09-01,248100.0,2.9899999999999998
1999-07-01,242100.0,2.926
1999-06-01,244400.0,2.952
1999-05-01,241600.0,2.927
1999-04-01,241600.0,2.92
1999-01-01,206500.0,2.494
1998-12-01,178800.0,2.15999
1998-10-01,159056.0,1.94056
1998-09-01,93301.0,0.9547100000000001
1998-08-01,62410.0,0.75339
1998-07-01,62000.0,0.74858
1998-05-01,61340.0,0.74086
1998-04-01,61080.0,0.73751
1998-01-01,59600.0,0.7198599999999999
1997-11-01,58870000.0,710.72
1997-10-01,58610000.0,707.3
1997-08-01,58000000.0,699.37
1997-07-01,57820000.0,697.38
1997-05-01,57640000.0,694.64
1997-04-01,57290000.0,690.18
1997-03-01,56790000.0,684.28
1997-02-01,56320000.0,678.7
1997-01-01,55600000.0,670.02
1996-11-01,54560000.0,657.35
1996-10-01,54020000.0,649.99
1996-08-01,51970000.0,623.24
1996-06-01,50180000.0,602.73
1996-05-01,49400000.0,593.04
1996-03-06,48230000.0,579.02
1996-03-01,48180000.0,579.02
1995-12-06,45830000.0,550.94
1995-12-01,45800000.0,550.94
1995-11-01,45040000.0,542.89
1995-09-01,44470000.0,538.53
1995-06-07,49000000.0,590.38
1995-03-01,44730000.0,550.56
1995-02-01,40480000.0,479.71
1994-07-13,20200000.0,234.0
1994-04-13,17850000.0,205.0
1993-12-01,12310000.0,212.55
1993-10-01,11690000.0,202.11
1993-09-01,9925000.0,169.96
1992-07-01,1252600.0,0.1016
